	BA-Grp1	BB-Grp1	BC-Grp1	BD-Grp1	BE-Grp1	BF-Grp1	BG-Grp1	BH-Grp1	BI-Grp1	BJ-Grp1	BK-Grp1	BL-Grp1	BM-Grp1	BN-Grp1	BO-Grp1	BP-Grp1	BQ-Grp1	BR-Grp1	BS-Grp1	AA-Grp2	AB-Grp2	AC-Grp2	AD-Grp2	AE-Grp2	AF-Grp2	AG-Grp2	AH-Grp2	AI-Grp2	AJ-Grp2	AK-Grp2	AL-Grp2	AM-Grp2	AN-Grp2	AO-Grp2	AP-Grp2	AQ-Grp2	AR-Grp2	AS-Grp2
ACVRL1	-0.282810875	-0.307678632	-0.244208827	-0.211489654	-0.272272821	-0.260156218	-0.293364341	-0.304998116	-0.177578072	-0.254165406	-0.117166997	0.302807263	0.336050511	-0.216345496	-0.275760389	-0.165077606	-0.321466792	-0.198470491	-0.192088135	-0.0375902042439866	-0.0413364116873148	-0.41928987240474	-0.495667713951044	-0.197136720586657	-0.287693201842125	-0.282474299743775	-0.132358051931633	-0.123968090221007	-0.155336413242763	0.480403480798589	0.451247512676299	-0.284909201216883	-0.166229888166344	-0.186471462796714	-0.272918725750732	-0.288913324121682	-0.172544338383758	-0.282131169780769
DIRAS3	0.212752285	-0.22033206	-0.287033232	0.027807304	-0.243814321	-0.20825925	-0.248325825	-0.159667551	-0.469401941	-0.151359299	-0.474745343	0	-0.392218204	-0.275514407	0.122053519	-0.059627709	-0.048179431	-0.239083744	-0.309273707	-1.00955992582368	0.271815851347172	-0.794942927496069	-0.261128534430025	-1.27054723840846	-1.38587863164414	-1.42958815819062	-0.672860247340032	-1.25468278187205	-1.21666596840857	-0.172690041750063	0.379621046512191	-1.42977313196885	-0.136530856690579	-0.42915106556226	-0.172985066573142	-0.112827922981121	0.0606299531345995	-0.0187605203274979
ANNEXIN1	-1.47971358	1.061093876	0.937043855	0.827154791	0.639565788	0.344314875	0.387985445	0.071388042	-0.095948276	-0.37843284	-0.604230944	-0.549558495	-0.747910569	0.3687099	0.174701809	-0.038115703	0.826438662	0.300313004	-0.245893076	7.66345712627002	6.53096583450073	7.24357228272223	6.56702442804771	0.735638961311724	-0.27213908558196	0.331035031255541	0.703768645648595	-4.30862247954462	-4.46285098252195	0.573677409143909	0.0600607603025267	0.820403999245489	0.495174864100521	-0.363126550268822	0.374364110343203	0.573815960921334	0.385669982830333	-0.0797437719265686
PREX1	2.459015796	-1.321654134	-0.88695232	-1.244084553	-0.9657631	-0.972304963	-0.57204718	-1.207627929	-0.715210238	-1.313194338	-1.041483307	-1.415138386	-0.838178528	0.322784655	0.42887732	0.586513274	-0.085582002	0.469220271	0.500339325	-5.05436255049864	-6.8269606707104	-5.20575303919292	-6.52220847285566	-5.49946237076631	-6.49285864213253	-4.88119830812543	-5.78662986126251	-5.03165909130223	-6.27201863142766	-4.52867124910752	-5.66433327409242	-0.969029327835286	0.613134100343178	-0.044256965960679	0.587377049840386	0.348622671732978	0.422945072669543	0.294330914374593
ENY2	0.441661035	0.27632042	-0.237622382	-0.094655412	-0.746666291	0.106378678	-0.814912144	0.016380952	-0.871742228	0.291334753	0.046881621	0.630465985	0.377100732	0.673325979	0.222473401	-0.308757727	0.766362198	-0.426681282	-0.352343774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCN5L2	0.720946142	0.172277092	0.362758824	0.144924424	0.247709327	0.806847296	0.858215195	0.58107888	0.740932179	-0.365320029	-0.470516437	-0.545250992	-0.857509093	0.327742314	0.384720916	0.321629704	0.543940798	0.326975679	0.329794865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADAR1	-0.495328913	-0.888221742	-0.400759361	-0.792169942	-0.42271233	-1.055841443	-0.44740264	-0.941489714	-0.406747031	-0.021944327	0.237886076	-0.20538693	-0.011582242	-0.778895344	-0.417804911	-0.255602767	-0.537381012	-0.20028271	-0.178245134	-0.907674088919731	-0.719796992677723	-1.07350861955891	-0.967922552992877	-1.29473864683087	-1.1331012631057	-1.39810371563573	-1.32103245711572	0.263602240237237	0.608770213686115	0.681887252528474	0.990885516881179	-0.845692668312973	-0.370211230870695	-0.503295606277506	-0.547367763445242	-0.658460730574995	-0.289291413271834	0.000414866440272446
JAB1	0.62049723	0.095831837	-0.061532621	0.357330539	-0.081788881	0.204275082	-0.042564874	0.197304927	-0.095984226	0.29676511	-0.266752991	0.505167493	-0.030142104	0.052280638	0.477944627	0.235865322	0.581745291	0.220663546	0.294509229	0.772514874872958	-0.158831720992033	-0.714656532532088	-1.23517710758498	1.34954748872134	-0.549625421182517	0.836247117988526	-0.49777856659503	-0.740751569020684	-1.69347191538209	1.78206064218191	0.771976526472431	0.366203484715316	0.521415754560444	0.194208261301016	0.430279842070144	0.423836707819538	0.293739160908377	-0.000471073659518646
CMET	-0.272667439	-0.133068491	-0.252178575	-0.065002682	-0.073834964	-0.219680837	-0.23950891	-0.165690739	-0.212073484	-0.256657802	-0.152973371	0.061799839	0.148591183	-0.143920256	-0.169862781	-0.033692777	-0.252767577	-0.19683705	-0.098445735	-0.0769322104852276	-0.080973321069304	-0.267712503276407	-0.182772691187569	-0.156321662519772	-0.126029428207009	-0.189977578739541	-0.0901682591638391	-0.362152578932289	-0.259044564288527	-0.14187206340368	-0.175716499932945	-0.171854770652976	-0.124437683192456	-0.166822530768774	-0.0827487681122463	-0.294256427126945	-0.0985138809968739	-0.128746885802705
CASPASE8	-0.137257218	-0.260479907	-0.214960007	-0.273780509	-0.19582192	-0.02532717	-0.127809414	-0.332878903	-0.246329453	-0.111197406	-0.089947523	0.251212559	0.494172983	-0.309296608	-0.336832638	-0.329672986	-0.306441254	-0.297594095	-0.250257025	-0.227825031379345	-0.24078838507324	-0.266890814136212	-0.273348999436759	-0.17731713846676	-0.255150789287713	-0.18641511462877	-0.166862277553124	-0.183991782280086	-0.190937636981298	-0.0020516862648205	-0.00248298143910247	-0.3279687699972	-0.276136148016955	-0.305029791636543	-0.26758472296809	-0.351245675965697	-0.307284040079201	-0.322814227333514
ERCC1	-0.406878546	-0.400326177	-0.481294314	-0.326416374	-0.487952951	-0.478902396	-0.475474115	-0.554836016	-0.585358679	-0.360530682	-0.271149214	0.082942367	0.058734133	-0.368527566	-0.42045665	-0.450313275	-0.556639026	-0.483470735	-0.507267217	-0.224116047001261	-0.254634430978768	-0.237115412657236	-0.335183443901161	-0.798172750135977	-0.892518173969295	-0.944194384380068	-1.03059303671846	0.375845457343534	0.429727938242193	0.362928919054956	0.249471977415966	-0.30518692568277	-0.453475755809037	-0.532421378773713	-0.434445411039121	-0.355040740369286	-0.483007826702952	-0.528283356305892
MSH2	0.66266819	0.527287357	0.766650558	0.531707256	0.832406593	0.63843938	1.194648536	0.795597889	1.06074723	-1.204880577	-0.898030628	-0.774329779	-0.44827909	0.135527293	0.487976994	0.663541933	0.208990635	0.676328475	0.769234614	0.760567888594016	0.998328691666872	0.491731743753465	0.774219176563923	0.870526382287195	1.2266869202346	1.10316598534896	2.03417750628589	-4.25274572422964	-3.63256201167565	-3.77505881254039	-2.71679656227098	-0.34480499784176	0.334115439245348	0.607947801712711	0.418718060408165	0.118299119059266	0.573840825172394	0.888678698402118
MSH6	0.370923207	0.377044917	0.575378246	0.35506599	0.56428256	0.846479686	1.167858326	0.683519558	0.945487524	-1.279839065	-1.277413151	-1.278992249	-1.502967291	0.131287111	0.241541593	0.260602562	0.129088249	0.304285499	0.322354226	0.970784643677267	1.23572185023958	1.08932649838207	0.914299605547673	2.07394754268822	2.63845245542001	1.85320457720935	2.94857031071833	-4.13145033708361	-4.22838886074528	-4.02443884022092	-4.17208755375638	0.147289330618174	0.150117946357437	0.245040804172784	0.129520942715144	0.342759817701751	0.30399877581201	0.217720953240873
PARPCLEAVED	0.389807912	0.016101947	0.25941069	0.059584193	0.144711246	-0.087092356	0.147291118	0.020518022	0.215117846	0.310460439	0.23999338	1.225051294	1.187207435	0.099828433	0.061435928	0.271461036	0.072479203	0.175630126	0.314487192	0.13769831112993	0.147021924246411	0.0563620512700769	0.0881151062190214	0.0567411798488118	0.0950038590475537	0.122656678626889	0.150787056252564	0.307337727565181	0.416862690577272	1.59320437207823	1.93268095402796	-0.0851757569097491	0.116911625861846	0.183404683616648	0.278508602706384	0.00929710386037306	0.118254801504275	0.288945100450474
RAB25.1	-0.045466899	-0.512919585	-0.509893462	-0.478155241	-0.500928239	-0.160415401	-0.13840447	-0.214673118	-0.1717512	-0.430803877	-0.448135086	-0.142536829	-0.15522281	-0.096154682	-0.168756884	-0.131584814	-0.240301003	-0.145727246	-0.194906194	-1.09299431109261	-1.0838735632852	-1.20169540141412	-1.11345394897218	0.0735697121996713	-0.0266336988259932	-0.08401290236293	-0.0974258350804281	-1.14969824708041	-1.17669073226859	-0.890288701127031	-1.02395352857013	-0.132905588510408	-0.0807540781438048	-0.155071508443021	-0.133929040729113	-0.204621430810189	-0.187267030695199	-0.215787734178673
RB	-0.41616271	-0.090152746	-0.073875095	-0.128776233	-0.065253004	-0.598999199	-0.612871197	-0.668258679	-0.597423441	1.54174008	1.841257298	0.098924249	0.127075817	-0.260465224	-0.325555803	-0.26891166	-0.451543393	-0.338579585	-0.291343596	-0.186758423378536	-0.158528490552624	-0.105818396868865	-0.0220885590413346	-0.615373223971277	-0.490101842625939	-0.629824408068335	-0.417809487038057	1.37843399702591	1.36517785507037	0.219443591063086	0.240876497934151	-0.554234652379182	-0.220377471513874	-0.343169936316187	-0.33926607347111	-0.433700574285647	-0.306659559313566	-0.293225646099616
SETD2	-0.040755982	-0.203120328	-0.122268065	0.01385935	-0.200497605	-0.167024386	-0.032735546	-0.220695526	-0.029570172	-0.033515507	-0.050938579	0.244508433	0.126520867	-0.161943737	-0.149489305	-0.070561906	-0.218956591	-0.084870542	-0.130799741	0.0628551004697046	-0.0178090731752019	0.0111264006706357	0.0120811178379009	-0.0622414415822375	-0.106535576641527	-0.0786144009088312	0.100508952593102	0.0134781074062834	0.0158272958911881	0.200875079831488	0.351426760049743	-0.152354011764535	-0.105990909019394	-0.11255198422215	-0.148091517676272	-0.241099329083766	-0.100820693876042	-0.108067388122376
SMAC	-0.579206215	-0.458219282	-0.389868616	-0.592289836	-0.509062607	-1.149316405	-0.805873698	-1.173459897	-0.927051953	-0.575058112	-0.740760757	-1.006903023	-0.874760618	-0.647823717	-0.80833932	-0.736730302	-0.813161943	-0.815643251	-0.900899439	-0.516750577546702	-0.598876636650993	-0.460982988068754	-0.628801969155299	-0.70376959118501	-0.668303280644538	-0.673069047059195	-0.776905116231475	-0.607164661509263	-0.706732454157334	-0.730348932376	-0.848800363350153	-0.639487805219562	-0.716872835676516	-0.939294970274405	-0.828321346075368	-0.760296601191464	-0.709990151560467	-0.767822067221779
SNAIL	-0.086785499	-0.190391473	-0.224957041	-0.052729063	-0.231096737	-0.038193045	-0.112584623	-0.081607931	-0.10602166	-0.118280379	-0.179318253	0.181533674	0.082373308	-0.053020561	-0.055330709	-0.01591685	-0.249469199	-0.106630294	-0.121645032	-0.407745596238576	-0.250010675543974	-0.580143155688921	-0.476503423390047	-0.312146599382491	-0.151460316445552	-0.30228503443272	-0.14122711546162	-0.485347699097024	-0.27703905305781	0.156320401648489	0.357914424883319	-0.391321322241425	-0.113098277015385	-0.103580727735736	-0.183934961219522	-0.191914052712608	0.00750897130339701	-0.0169935976201457
AXL	-0.427068935	2.987893088	2.865342718	2.83781183	2.635955867	-1.183611666	-0.963259232	-1.208510645	-1.091397543	-0.984113209	-1.093173844	-0.863890127	-1.136715839	1.305024668	1.145478631	0.985030048	1.130398742	0.91102001	0.741727937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MYOSINIIA	-0.055014866	0.442468185	0.137748901	0.424021476	0.129693989	0.178795482	0.157611157	0.285700991	-0.09406319	-0.262275116	-0.369923075	-1.398274747	-1.665331962	-0.095109444	-0.072818296	-0.154864094	0.092612613	-0.182579456	-0.260306828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC1A5	0.522233993	1.621262186	0.913681948	1.319373476	0.582143207	1.853145146	1.216834849	1.451539203	1.034643671	1.207579378	0.478774047	1.452260074	0.92021748	1.568947802	1.352302721	0.768622534	1.331214383	0.801416738	0.591472415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GATA6	0.829530922	0.240312704	0.450955553	0.483891656	0.458228875	0.124895055	0.221902581	0.169308097	0.189118874	-0.066410571	-0.205718458	0.092500463	-0.158980096	-0.102979931	0.487334774	0.538754264	0.462237718	0.394511578	0.394222432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BRD4	0.138686634	0.816706015	0.612265612	0.654887506	0.212573076	0.763315772	0.803658837	0.584944115	0.6792377	1.122664448	0.790045522	1.132358303	1.001024275	0.368765562	0.096616765	-0.107694374	0.821929149	0.26912465	-0.352388553	3.30758091628643	4.5362017579452	3.6248140684983	3.59168975748042	2.03272714943043	3.15566558810402	2.95625114876418	3.60818484053079	5.65304410579392	6.58070295218796	7.26874341826278	7.86075252468359	-0.425085076640738	-0.0892479640541343	-0.213760175587889	-0.0476994517582021	0.255372274542454	0.281293304016351	0.910395211841421
CDC2_pY15	1.537878279	1.703864814	1.750928584	1.760203134	1.79312797	1.600609538	1.519759828	1.573107598	1.623612874	2.377675134	2.141489822	1.150991539	0.786988738	1.142952705	1.243941484	1.081312909	1.19193644	1.084327565	1.065532048	1.77170826542859	1.8943656508409	1.80099012036575	1.90337838913476	1.73700791912832	1.70170652052843	1.58773552586526	1.71862740476027	2.28127619211596	2.45494615671548	1.4510971194873	1.31786080987943	1.37542504782878	1.23378262626168	1.09498224762329	1.05577195389612	1.14602953722334	1.2015502545845	1.07788653141106
ARAF	0.605589865	0.449823191	0.437656527	0.374704207	0.395982714	0.270677623	0.380590711	0.288864809	0.325812066	0.149238791	0.009654674	0.078815122	-0.132671299	0.114606995	0.114549362	0.129924086	0.38630655	0.343804008	0.361577927	1.15791983666337	1.29200906249911	0.950994644363743	0.933676720534578	0.410557402368063	0.293434793644946	0.579489218390784	0.566604470306906	0.228887245443729	0.486448962626664	-0.245887444024641	0.107406147686191	0.323368130287467	0.164995196178403	0.228239034878093	0.127685701677767	0.428416534036248	0.115751349805112	0.385681111424376
BRAF_pS445	0.28269318	-0.810913576	-0.566968885	-0.650656596	-0.574653491	0.340076043	0.478847991	0.325833813	0.394522742	0.337073376	0.251617077	-0.444224744	-0.575336405	-0.397576235	-0.103933037	-0.11378953	0	-0.083586352	-0.017515094	-0.76405082809828	-0.684112207966394	-0.834512372762648	-0.826908354273831	0.400879997382868	0.484070818055298	0.547669962213859	0.415954973690736	0.888934754813283	0.841217639389245	-0.203501257597783	-0.109000451249693	-0.434526236172035	-0.0160268560068225	-0.00187001696500339	-0.101335792064543	-0.359650952596925	-0.221289457594871	-0.0162271727718347
BCL2A1	-0.260518853	0.151219639	-0.174711699	0.030141535	-0.347778795	-0.119879504	-0.619777445	0.061844547	-0.51916925	-0.218058799	-0.430970961	0.240113266	-0.190906852	-0.208478982	-0.231565155	-0.335274592	-0.178029652	-0.498010055	-0.542474594	0.557060300612056	0.0610684988657395	0.807315528964391	0.409209883084697	-0.30306256988483	-0.938712664093278	0.719000475355415	-0.379044703042582	-0.00460897236719963	-0.216947940570715	1.02421514460912	0.560106437365008	0.134970104056197	-0.273938787444809	-0.132567417728059	-0.264298302644007	-0.341039761774408	-0.384803604219539	-0.597185156189177
BRD4.1	0.139348644	0.743502677	0.747570044	0.474589582	0.456889237	0.874826107	0.576820768	0.55690588	0.582968415	0.912943778	0.993812906	1.044611626	0.843882833	0.576451154	-0.053826783	-0.32364544	0.584975704	-0.019243327	-0.227948044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CABL	0.143283331	-0.160085922	-0.075361081	-0.116098081	-0.130708714	0.011762012	-0.119554551	-0.075809437	-0.199677651	0.123275226	0.017014037	0.185065636	0.078733596	-0.214871265	-0.070948014	-0.11982364	-0.02058898	-0.166924131	-0.162820128	-0.14086605135753	-0.0154213455562092	-0.169955435580807	-0.00903631895155026	-0.119110452849566	0.0125613898395983	-0.219144922407173	-0.120040778420279	0.0823561791725911	0.182175724469973	0.134294974977758	0.192717943507954	-0.263158313178875	-0.14186264801052	-0.0862659105129703	-0.0743514309352515	-0.248702676441074	-0.149517811583569	-0.0552756805166155
CASPASE3	0.186570367	0.011812323	0.136323604	0.173754378	-0.034468817	0.153692082	0.100412951	0.12902607	0.063068456	0.387701844	0.382312918	2.034671158	2.125834539	-0.06316549	0.075714913	0.11455954	0.112303576	0.072663581	0.078294461	0.132760472717134	0.171622915760922	0.138024905142005	0.175383471434398	0.136803830438023	0.196966007030637	0.136558188855234	0.194862289874114	0.108426364546579	0.276191301353076	0.122511642071021	0.0796538904491999	0.0738768971223963	-0.0101331342328698	0.0511232212995853	0.0785500608392816	0.17878171992725	0.0758812217127334	0.0161674914540191
CD26	-0.256336902	0.06262313	-0.129426804	-0.016012874	-0.251699641	-0.038078495	-0.32460766	-0.072931206	-0.485460064	-0.250427159	-0.432904713	-0.197716563	-0.696057113	-0.136139217	-0.199948585	-0.312603609	0.01930395	-0.453972009	-0.423349206	0.480370608011303	0.302116600638148	0.259277193595271	0.0541701419011817	0.117371288221885	-0.217563190585269	0.0100159821265972	-0.193810838091928	0.145059562094439	-0.00238093525527655	0.229812044009205	-0.0573496281224064	-0.116829155444571	0.0101338661994491	-0.29571462119557	-0.180865813128518	-0.14533514514445	-0.440740254704972	-0.454186708025939
CHK1_pS296	-0.379338894	0.037949879	0.043551893	0.036869778	-0.106120727	0.289139504	-0.041022955	-0.010231045	-0.216103018	0.151581823	0.063442289	0.558444514	0.510459957	-0.082217577	-0.246402195	-0.199553158	0.073072511	-0.31621965	-0.354190491	0.177927977719773	0.422797361418607	0.141928420508336	0.489579985052711	0.406017542890373	0.414333616043169	0.00789725081171543	0.115578753710096	0.67426295449162	1.00349580748425	1.04497425522484	1.27725900622511	-0.381395073663933	-0.316682035550838	-0.200080300004203	-0.121146244949772	-0.0827946379631884	-0.419538539742345	0.0147311982103452
COG3	0.287440926	-0.105035684	-0.028860527	0	-0.067426102	0.297807717	0.27726201	0.301383648	0.141028804	-0.1556481	-0.236533251	-0.159964895	-0.370512498	0.029872795	-0.005836897	-0.161954308	0.005768309	-0.096915444	-0.057417468	0.115988685245442	-0.141802983442648	0.0350282048447107	-0.177555622504655	0.375694804690394	0.161386743628735	0.244316253483514	0.0203115281224452	0.023379055558726	-0.147290868106737	0.153892550478822	0.0946028065320202	0.0772304574949349	0.0513289457442754	-0.0449519670937394	0.00444362516432066	-0.0575186255440914	-0.159556045074186	-0.0802289461965788
DUSP4	2.144390544	3.644054869	3.645354826	3.46206334	3.578541172	0.872480774	0.797420131	0.494552222	0.275960729	-0.480653221	-0.916945111	0.02606592	-0.639179338	1.820695672	1.949864672	1.84406958	1.883696187	1.636949218	1.707332682	3.59404256838143	3.59575432911499	3.7594789364059	3.48087801846651	0.952410662956207	0.727421122081863	0.674229621201176	0.383933344095221	-0.54403598823775	-0.772147082418933	-0.232333379223982	-0.333188011835857	1.69587079628338	1.90568354718308	1.70654800773016	1.72521157700881	1.99367605824701	1.76224727571017	1.74924154512076
ERCC5	-0.133721419	0.107693507	-0.216970557	-0.545447307	-0.219265611	0.355187318	0.55850255	0.212655598	0.415237765	0.474702736	0.624184045	-0.256943978	-0.012591064	0.267843889	-0.129697894	-0.072897633	0.027547038	0.052409636	0.578772476	-0.00405996608355973	-0.410679068748348	-0.352865384281438	-0.649307904602487	0.468014713379882	1.26722344121061	0.325128866214433	0.75763678832678	0.56997802381647	1.13823151155295	-0.40155552095074	-0.298456399307328	0.309342469040601	-0.0413105638576208	0.095543654826419	-0.188022316343484	0.346540281485819	-0.0045839956221038	0.51581045151097
IGF1R_pY1135Y1136	0.120663022	0.24682427	0.282882563	0.620765795	0.571962207	0.087047496	-0.032313775	0.113427595	-0.070419562	0	-0.10735084	0.225314227	0.023419245	0.014888694	0.09791241	0.034441468	-0.057772174	-0.014705157	-0.36372756	1.02481405015602	0.809657543894597	1.26626567419969	1.0117601711322	0.183839484953973	-0.132018782531561	0.358902958177334	0.0596880313553996	0.160773452587762	0.112141287859293	0.761288764499008	0.637739417044791	-0.257121707600223	0.0354765379832175	-0.113802176457709	0.150576314220271	-0.330406683656216	-0.0027442837636313	-0.0280620273259326
IRF1	-0.216814694	0.219829321	0.207175543	0.201465864	0.092794862	0.173643028	0	0.073635876	0.008007777	0.358677853	0.183470641	-0.335453503	-0.553369384	-0.1298885	-0.04254328	-0.088777048	-0.05999097	-0.164060455	-0.209611198	0.417217023191576	0.190383512558904	0.325997862163462	0.175778996074714	0.0863914734864693	-0.0126519778648696	0.13273966234566	0.0391941684056202	0.569390224289269	0.453708808993416	-0.208595917806272	-0.277868965255334	-0.100175664849013	-0.0721450144411117	-0.0596995384099292	-0.163501129443542	-0.0426040953667534	-0.177863197769213	-0.17905847556945
JAK2	-0.218406067	0.125673333	-0.133410162	0.027576647	-0.373889628	0.269735826	-0.197644234	0.108583443	-0.256309959	0.358296108	0.026581271	0.826729104	0.63232955	-0.112051475	-0.110389497	-0.20077218	0.004273261	-0.276509102	-0.231515238	0.313655709167789	0.211207386862018	0.125557935333079	0.000589986307905308	0.226032437374201	-0.0582181743334539	0.275735536366087	0.198195611863491	0.759697991127735	0.911704235528625	1.04257397697	1.24528902957819	-0.481444868032827	-0.193090952973676	-0.0601110742370522	-0.120082422400877	-0.16854590720936	-0.329015962628688	-0.0561179115503474
P16INK4A	0.008795447	-1.58285955	-1.287324386	-1.074702044	-1.200019949	1.774040515	1.313969047	1.05398288	1.252385201	-1.244687645	-2.109100956	-0.582062428	-1.294869091	1.748588046	1.302948231	0.533851838	1.918790542	0.814996893	0.800516814	-0.977649197660047	-0.679906507380997	-0.632940553234016	-0.544425197597985	1.80212836370506	2.41456084248868	1.55962593603888	2.22786347119391	-1.21720150748782	-1.08458731277681	-0.771467884852161	-1.05149238882861	1.29885827128585	1.72667868620608	0.840001164989367	0.703968572219113	1.9390567626898	1.31587906200758	0.594108115888058
SHP2_pY542	1.545615966	0.522085974	0.448451898	0.590816755	0.290087788	1.2770017	1.230082595	2.408739957	2.467550535	0.396988683	0.223095815	-0.044819434	-0.467015948	0.602329349	0.778811763	0.603513464	0.799806158	0.573737231	0.617423712	0.797877564350691	0.638662774091579	0.0290222990030183	-0.0250598528476074	1.90561734986041	1.84953437661495	3.46549852613603	0.463337798158515	0.272833116703337	0.15949673728768	-0.152790285899947	-0.161285017755624	0.625392948447519	0.790850191672561	0.695018605895449	0.655308380446197	0.514985920117061	0.588900910422215	0.730557668446518
PDL1	0.212831234	0.948045204	0.846367737	0.884306055	0.752584536	-0.16787664	-0.039660724	-0.127598703	-0.108242762	0.000832	-0.220458807	0.095701866	-0.068533895	-0.071156616	0.262514669	0.180423833	0.29092183	0.160846735	0.17247557	1.28833208600429	1.16212329329628	1.2378139462648	1.07345446360941	0.145282247853503	0.0329574201293648	0.0688710583065912	0.0370166901208327	-0.131872818142784	-0.234510230428085	0.521803822931698	0.141407209392589	0.0940708607236083	0.301117198819742	0.134408005590518	0.271311727642939	0.0056820552682785	0.251793152333847	0.0317138813446754
ALPHACATENIN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.518008778	-0.578565824	-0.634643359	-0.631400889	-0.963498387	-1.068250686	-1.195488162	-1.181639511	-0.951171279	-0.949828128	-0.574618302	-0.736938484	-0.237692416	-0.23356067	-0.191107566	-0.138599431	-0.357441421	-0.228434676	-0.237950407
CJUN_pS73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.623043132	0.800571856	0.752146699	0.992924377	0.159344314	0.235304408	0.578994769	0.511436098	-0.009457071	0.178843923	-0.438230467	-0.08708811	0.73773015	0.749843464	0.880665156	0.745722898	0.899389001	0.840243846	0.858627438
JNK_pT183PT185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.220294749	-0.084336727	-0.374189792	-0.237124978	-0.334968115	-0.376318769	0.231043465	-0.209516455	-0.395971886	-0.26217011	-0.323898673	-0.20315165	-0.349228768	-0.182405064	-0.195872637	-0.109626528	-0.198006759	-0.18101325	-0.144674857
P38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64664355	0.608300063	0.471804987	0.500000168	0.048021535	0.076669061	-0.034202393	-0.012338082	0.756845231	0.832756619	1.12490666	0.981899124	0.029172962	0.010903842	-0.10045052	-0.094985337	-0.356119814	-0.059896437	-0.110436491
TFRC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.316791525	1.510736273	1.233506188	1.345983065	1.183960248	1.440444153	1.015726957	1.094107809	1.806553479	1.900321335	2.095184258	2.173317822	1.999518799	1.94676218	1.865936075	1.961307551	2.198015325	1.991283137	2.020551784
TTF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.106740078	-0.095567957	-0.170805107	-0.103324106	-0.451292218	-0.521571683	-0.545783739	-0.087233777	0.043707689	0.056580941	0.298193006	0.334399243	-0.329222281	-0.258471312	-0.300587947	-0.247623702	-0.304177062	-0.242928984	-0.317251417
TUBERIN_pT1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.504047099	-0.517927576	0.093207479	0.090581276	-0.236058844	-0.159489717	-0.079521511	0.004492703	0.625316649	0.697038375	0.121566779	0.130814755	-0.41008645	-0.278872118	-0.268309834	-0.366536557	-0.440960464	-0.310293077	-0.135944576
CASPASE9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.156584537	-0.018564596	-0.182003601	-0.094315626	-0.045520789	-0.115512699	-0.2535121	-0.347640789	0.132771573	0.398919549	-0.309669317	-0.195770381	-0.024239145	-0.148681568	-0.122187884	-0.091254957	-0.470942623	-0.208089225	0.13737
PARP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.725216529	1.599561541	0.926946603	0.947382052	0.10761194	1.093210646	1.123799392	1.789792912	1.706226089	2.63450133	2.346074493	2.743254223	0.344485412	0.815242428	0.850481713	1.157959942	1.078303086	1.167974554	1.669774144
CASPASE3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.152020977	0.180063779	-0.013901479	0.150393418	0.130406268	0.061332897	0.052858169	0.261888442	0.378758988	0.441019809	2.028097695	1.99286506	-0.082803205	0.001817227	0.062992928	0.087612997	0.076562836	0.099271416	0.019812451
